a,b,x0,y0,phi,msec,iters
1,1,0,0,0,6.1196,73
1.2,0.95,-1,-0.4,0.785398,6.1196,73
1.13218,1.6452,-0.538764,-0.266996,2.06601,6.1196,73
